id,label,parent,pollutant,year,value
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2011,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2012,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2013,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2014,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2015,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2016,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2017,0
Industry - Chemical Industry - Carbon Black - NA,NA,Industry - Chemical Industry - Carbon Black,CO2,2018,0
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,1990,0.130260461389667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,1995,0.0937081603553334
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,1998,0.0764407277920001
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,1999,0.0713187552586667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2000,0.0749189210476667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2001,0.0748345426436667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2002,0.0747106299940001
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2003,0.0745742293266667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2004,0.07442773071066669
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2005,0.07427310701066671
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2006,0.07411210254066669
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2007,0.0739462566406667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2008,0.0737769246206667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2009,0.0736052963506667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2010,0.07698013087966671
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2011,0.0803500033050001
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2012,0.0835350899716667
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2013,0.0865454727830001
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2014,0.0893917570663334
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2015,0.0920838501696668
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2016,0.0946310032763334
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2017,0.0970418583163334
Land use - Cropland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Cropland Converted To Settlements - Carbon Stock Change,CO2,2018,0.0993244911230001
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,1990,1.3690864000000001e-5
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2004,1.9739688466666698e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2005,2.79645160666667e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2006,5.07255485000001e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2007,2.51265560333334e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2008,1.3051152399999998e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2009,0.0014233599050000002
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2016,5.31072586000001e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2017,5.64040447666667e-4
Land use - Cropland Remaining Cropland - Carbon Stock Change - NA,NA,Land use - Cropland Remaining Cropland - Carbon Stock Change,CO2,2018,2.46931333e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,1990,6.248113666666671e-6
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,1995,9.21139633333334e-6
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,1998,1.0597499e-5
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,1999,1.1006420333333299e-5
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2000,8.486374086666671e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2001,9.41721696666667e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2002,0.00103133417933333
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2003,0.00111785877133333
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2004,0.0012015380556666699
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2005,0.00128240052966667
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2006,3.63081565e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2007,4.02812208333334e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2008,4.40367847333334e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2009,4.75878828333334e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2010,5.10425197333334e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2011,5.43088549666667e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2012,5.73981023000001e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2013,6.03207502333334e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2014,6.308661223333339e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2015,6.570487366666669e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2016,6.818413506666669e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2017,7.05324510000001e-4
Land use - Forest Land Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Cropland - Carbon Stock Change,CO2,2018,7.27573689333334e-4
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,1990,0.00820498812100001
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,1995,0.0107947414006667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,1998,0.012590780700666701
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,1999,0.00660127001233334
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2000,0.257021132122334
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2001,0.327197144970667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2002,0.27762240462
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2003,0.340824447956667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2004,0.30641322063000004
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2005,0.307560668763334
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2006,0.30039418834333403
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2007,0.41904197642999996
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2008,0.38373883218
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2009,0.429025667803334
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2010,0.44703498359666705
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2011,0.312356235876667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2012,0.333884224666667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2013,0.37748417927000005
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2014,0.388202783026667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2015,0.39713623575999996
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2016,0.422069465693334
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2017,0.381248600626667
Land use - Forest Land Converted To Grassland - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Grassland - Carbon Stock Change,CO2,2018,0.388530111053334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,1990,0.024717054978
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,1995,0.027866373568
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,1998,0.030151698225
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,1999,0.040529959976
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2000,0.0488553107643334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2001,0.0607150835903334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2002,0.0958814635313334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2003,0.15846804242499998
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2004,0.23280154884433402
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2005,0.231959996550334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2006,0.135348694609333
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2007,0.178770732935667
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2008,0.192174068702
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2009,0.207725471646
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2010,0.26553473743866696
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2011,0.265022114415667
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2012,0.260253860016334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2013,0.294051498150667
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2014,0.268682405761
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2015,0.27187425849833396
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2016,0.38719522655
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2017,0.364608523264334
Land use - Forest Land Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Forest Land Converted To Settlements - Carbon Stock Change,CO2,2018,0.372538907634667
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,1990,5.42403672888001
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,1995,5.60685350756667
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,1998,5.69953137856667
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,1999,5.72795178156667
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2000,5.4312466422500005
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2001,5.115895358317339
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2002,4.817821501955
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2003,4.53621525810934
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2004,4.27008786551967
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2005,4.0185131721900005
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2006,3.78062484752334
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2007,3.5556122652233397
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2008,3.34271668745667
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2009,3.14122771809
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2010,3.01528306045634
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2011,2.89660224116634
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2012,2.7843584066980003
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2013,2.67816699156967
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2014,2.577670821803
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2015,2.4825356329363397
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2016,2.39244848083634
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2017,2.30711628186967
Land use - Grassland Converted To Cropland - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Cropland - Carbon Stock Change,CO2,2018,2.22626445953633
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,1990,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,1995,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,1998,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,1999,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2000,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2001,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2002,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2003,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2004,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2005,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2006,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2007,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2008,5.170000000000009e-7
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2009,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2010,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2011,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2012,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2013,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2014,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2015,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2016,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2017,0
Land use - Grassland Converted To Flooded Land - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Flooded Land - Carbon Stock Change,CO2,2018,0
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,1990,1.15863807497167
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,1995,1.11681816375067
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,1998,1.0969069768506698
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,1999,1.09096830895067
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2000,1.05653147647667
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2001,1.02711527514567
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2002,0.9994344033263339
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2003,0.973359484610334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2004,0.9487896554400009
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2005,0.925630974106668
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2006,0.903795794806667
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2007,0.883202316773334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2008,0.863774171773334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2009,0.845440039473334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2010,0.832052725984334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2011,0.819369748043001
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2012,0.807391125937001
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2013,0.796075234918334
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2014,0.785382797485001
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2015,0.7752770047183339
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2016,0.765723356951667
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2017,0.7566895094183339
Land use - Grassland Converted To Settlements - Carbon Stock Change - NA,NA,Land use - Grassland Converted To Settlements - Carbon Stock Change,CO2,2018,0.748145131451667
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,1990,4.1182137333333405e-5
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,1995,4.1182137333333405e-5
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,1998,4.1182137333333405e-5
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,1999,4.1182137333333405e-5
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,2000,4.1182137333333405e-5
Land use - Land Converted For Peat Extraction - Carbon Stock Change - NA,NA,Land use - Land Converted For Peat Extraction - Carbon Stock Change,CO2,2001,4.1182137333333405e-5
